id,name,category,price,image,description
322,CHOCO LIMPIO 200.300,Mariscos,76.49,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
124,CHOCO LIMPIO 2X5KGR CONGELADO,Mariscos,58.29,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
118,CHOCO LIMPIO 6KGR APROX.,Mariscos,56.61,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
117,CHOCO LIMPIO 8/12 4X5 KGR,Mariscos,24.58,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
880,CHOCO LIMPIO MONGO,Mariscos,57.15,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
144,CHOCO LIMPIO S/ELABORAR 2X5KGR,Mariscos,86.74,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
582,CHOCO SUCIO 2P MARRUECOS,Mariscos,89.49,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
122,CHOCO SUCIO 3P MARRUECOS.,Mariscos,75.5,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2111,CHOCO SUCIO K-5.,Mariscos,67.2,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
240,CHOCO SUCIO MIXTO,Mariscos,47.49,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2180,CHOCO SUCIO MONGO 4 A BORDO.,Mariscos,69.27,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1553,CHOCOGOL 4UNID. MENORQUINA,Mariscos,58.29,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1325,CHOPPED PAVO (FAMADESA),Carnes,28.38,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1444,CHOPPED PAVO LATA 500GRS FAMADESA,Carnes,30.2,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1242,CHOPPED PORK (FAMADESA),Otros,21.75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4,CHORIZO BARBACOA (EL POZO),Otros,22.94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1497,CHORIZO BELLOTA IBERICO (TARTESOS),Carnes,54.74,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
821,CHORIZO CASERO JULI,Otros,16.71,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
832,CHORIZO CRIOLLO,Otros,5.94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
435,CHORIZO CULAR EXTRA CRUZADO,Otros,18.43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1462,CHORIZO EXTRA (FAMADESA),Otros,5.25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1535,CHORIZO IBERICO HERRADURA,Carnes,39.88,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
483,CHORIZO IBERICO VELITA 50X250GRS IZQUIERDO,Carnes,53.61,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
270,CHORIZO JABUGO EXTRA MITADES,Otros,19.48,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
716,CHORIZO JABUGUITO PACK 2 UNIDADES,Otros,16.4,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1568,CHULETA CENTRO CONGELADA 5KGR GRAUBEN,Carnes,45.96,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1509,CHULETA CERDO CORTADA (EL POZO),Carnes,22.18,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
196,"CHULETA DE CABEZA ""JULI"" 8KGR",Carnes,51.41,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4090,"CHULETA DE CERDO CORTADA ""FACCSA""",Carnes,42.7,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2130,CHULETA DE CORDERO 1X10KGR,Carnes,41.05,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
848,"CHULETA DE PAVO AL AJILLO ""TG""",Carnes,39.58,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
612,CHULETA GERONA 1X8KG. JULI,Carnes,46.17,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1182,CHULETON DE VACUNO CURADO (CARPISA),Otros,12.08,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1419,CHUPITOS 30GRS (TRAGUS),Otros,5.25,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
845,CHURRASCO DE CERDO 2KGR SR,Carnes,21.77,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
40,CHURRASCO DE POLLO TOMAS GUERRERO 1KG,Carnes,18.55,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1613,CHURRO BITE NOCILLA 15X170GRS MAHESO,Otros,15.34,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
417,CHURROS LAZO 2X2KGR,Otros,19.28,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1220,"CHURROS RECTOS 1X4KGR ""PRICE""",Otros,22.16,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
3033,CHURROS RELLENOS CHOCOLATE 18X240GRS,Mariscos,90.13,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4829,CHURROS S/GLUTEN 12X150GRS ASERCELI,Otros,10.19,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1259,DADOS DE AGUACATE 1KGR FOSTERFOOD,Otros,6.69,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1260,DADOS DE MANGO 1KGR FOSTERFOOD,Otros,19.97,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1479,DADOS POTON 1X4KGR (ARROZANTE),Otros,12.04,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1101,DATIL C/H 20X200GRS ITACA,Otros,14.07,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
140,DATILES CON BACON 3X1KGRS,Otros,21.45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1630,DELICIAS DE MAR CORTADAS 10X1KGR,Otros,19.45,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
550,DELICIAS DEL MAR 20 UNIDADES,Otros,22.04,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2128,DESCAFEINADO GRANO MANBO,Otros,16.0,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1437,DESENGRASANTE MULTIUSOS 5000 NYLS,Otros,21.18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1438,DESENGRASANTE PLANCHAS 5000 NYLS,Otros,21.86,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1436,DESINFECTANTE BACTERICIDA PLUS 5000 NYLS,Otros,20.98,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
579,DESMIGADO BACALAO CONGELADO 4KGR,Pescados,28.26,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
968,DESMIGADO DE ABADEJO 1X3KGR,Otros,22.94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1345,DONER PAPER,Otros,15.29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1149,DONETTES 4UNID. MENORQUINA,Otros,22.85,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
732,DONUTS CRUNCH 4UNID. MENORQUINA,Otros,22.81,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
6173,DORADAS FRESCAS.,Pescados,14.92,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
303,DORADAS SIN ESPINAS EN FILETE.,Pescados,32.26,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
809,DOTS BLANCO Y NEGRO 36UNID. EUROPASTRY,Vinos,33.84,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
766,EDULCORANTE EN SOBRES 250 UNIDADES,Otros,15.16,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4811,EDULCORANTE MANBO 250UNID.,Otros,7.98,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
4099,EMPANADAS ATUN PLANCHA 3X3'2KGS.,Pescados,20.62,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1094,EMPANADILLAS DE BONITO 12X250GRS PRICE,Otros,6.29,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
741,EMPANADILLAS S/GLUTEN 12X300GRS,Otros,20.22,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
956,"ENCHILADA 60X100GRS ""PANCHO""",Otros,12.8,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
696,ENSALADA ALEMANA 5KGR CHOVI,Otros,24.49,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
484,ENSALADA AMERICANA 5KGR CHOVI,Otros,8.21,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
48,"ENSALADA ARROZ 4X2,5KGS.""EL MI¥"".",Otros,15.5,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
301,ENSALADA CANGREJO 2X1KGR PCS,Mariscos,60.32,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
478,ENSALADA CANGREJO 5KGR CHOVI,Mariscos,87.69,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
298,"ENSALADA CHINA 4X2'5KGR ""MIÑARRO""",Otros,10.0,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1086,ENSALADA DE QUINOA 15X320GRS CASA GARCIA,Otros,21.11,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
210,ENSALADA ITALIANA CUBO 5KGR CHOVI,Otros,13.18,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
258,ENSALADA MEDITERRANEA 10KGR ARTEFRESH,Otros,7.02,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
477,ENSALADA PASTA C/ QUESO 10KGR ARTEFRESH,Otros,19.28,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
459,ENSALADA PASTA C/ SALMON 10KGR ARTEFRESH,Pescados,10.98,https://images.unsplash.com/photo-1534482421-64566f976cfa?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1620,ENSALADA PASTA C/ SALSA ROSA 5KGR,Otros,14.62,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
694,ENSALADA PASTA GOURMET 1X5KGR ARTEFRESH,Otros,10.94,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
472,ENSALADA PATATAS C/ BACON 10KGR ARTEFRESH,Otros,14.01,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
466,ENSALADA PIAMONTESA 10KGR ARTEFRESH,Otros,23.13,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
468,ENSALADA PIQUILLOS 1/2KG 1X12 LATAS,Conservas,14.29,https://images.unsplash.com/photo-1534483509839-1dc555708c4f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
3019,"ENSALADA POLLO 4X2'5KGR ""MIÑARRO""",Carnes,32.57,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
2033,ENSALADA POLLO 5KGR CHOVI,Carnes,49.95,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1621,ENSALADA PUERRO C/ JAMON 5KGR,Otros,16.35,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1576,ENSALADA RUSA C/LANGOSTINOS 4X1KGR ENSALANDIA,Mariscos,39.68,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1577,ENSALADA RUSA C/PULPO 4X1KGR ENSALANDIA,Mariscos,51.26,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
619,ENSALADA RUSA CUBO 5KGR CHOVI,Otros,23.7,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
554,ENSALADA WALDORF CUBO 5KGR,Otros,18.38,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
300,"ENSALADILLA 4X2,5K. CN",Otros,23.16,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
408,ENSALADILLA BASICA CUBO 2'5KGR CHOVI,Otros,19.43,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
497,ENTRECOT DE LIDIA CONGELADO,Otros,18.77,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
678,"ENTRECOT DE TERNERA ""JULI""",Carnes,43.26,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
830,ENTRECOT DE TERNERA FRESCO,Carnes,12.78,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1181,ENTRECOT VACUNO CURADO (CARPISA),Otros,15.75,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
357,ENVASES TOMAS GUERRERO,Otros,24.84,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
837,ESCALOPE DE TERNERA 1X5KGS ORTOLA,Carnes,11.5,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
881,ESCALOPE POLLO EMPANADO 3KGR MAHESO,Carnes,22.18,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1124,ESCALOPINES PECHUGA POLLO FRESCOS (TG),Carnes,40.78,https://images.unsplash.com/photo-1607623814075-e51df1bdc82f?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
715,ESFERA DE CHOCOLATE 1X12 UNIDADES TRAGUS,Mariscos,59.88,https://images.unsplash.com/photo-1565680018434-b513d5e5fd47?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
288,ESPAGUETI Nº12 12X1KGRS CBG,Otros,10.09,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
1416,ESPAGUETIS Nº3 FAISAN 5KGR,Otros,10.31,https://images.unsplash.com/photo-1542838132-92c53300491e?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
693,ESPARRAGO BLANCO 9/12 12X1KGR,Vinos,5.07,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
271,ESPARRAGO BLANCO 9/12 24X500GRS,Vinos,41.62,https://images.unsplash.com/photo-1510812431401-41d2bd2722f3?auto=format&fit=crop&w=400&q=80,Calidad premium de ToscaMare seleccionada para ti.
